date,year,month,pm25_target,mean_temp,mean_humidity,rainfall,weather_pm25_station,total_vehicles,diesel_share,ev_share
2015-01-01,2015,1,45.85,16.4,70.0,41.7,42.0,694359,19.41,0.23
2015-02-01,2015,2,49.23,17.5,78.0,32.0,42.0,699048,19.31,0.24
2015-03-01,2015,3,31.0,19.9,85.0,28.4,25.0,700909,19.32,0.26
2015-04-01,2015,4,24.47,23.6,77.0,64.5,23.0,702923,19.23,0.28
2015-05-01,2015,5,14.9,27.5,85.0,513.0,11.0,703639,19.17,0.3
2015-06-01,2015,6,10.4,29.7,80.0,302.1,9.0,708653,19.07,0.31
2015-07-01,2015,7,17.73,29.1,79.0,406.1,14.0,710519,19.02,0.32
2015-08-01,2015,8,24.3,29.3,78.0,143.3,19.0,712202,18.96,0.34
2015-09-01,2015,9,24.23,28.4,78.0,87.9,20.0,714400,18.89,0.37
2015-10-01,2015,10,30.93,26.0,77.0,168.3,26.0,716736,18.8,0.42
2015-11-01,2015,11,25.83,24.0,79.0,22.8,23.0,719494,18.74,0.48
2015-12-01,2015,12,28.96,18.6,76.0,64.3,26.0,722012,18.64,0.55
2016-01-01,2016,1,27.95,16.0,83.0,266.9,23.0,723196,18.65,0.58
2016-02-01,2016,2,29.95,15.5,74.0,24.8,25.0,724748,18.65,0.6
2016-03-01,2016,3,30.81,17.5,84.0,148.7,27.0,726171,18.63,0.67
2016-04-01,2016,4,24.87,23.6,89.0,211.4,20.0,728171,18.61,0.69
2016-05-01,2016,5,19.93,26.7,83.0,233.6,17.0,729560,18.58,0.7
2016-06-01,2016,6,10.07,29.4,82.0,347.4,10.0,730968,18.55,0.73
2016-07-01,2016,7,14.8,29.8,79.0,175.9,12.0,731027,18.54,0.77
2016-08-01,2016,8,18.72,28.4,84.0,532.7,,732974,18.55,0.8
2016-09-01,2016,9,23.27,27.9,79.0,323.1,21.0,734999,18.54,0.87
2016-10-01,2016,10,20.39,26.8,80.0,624.4,,735651,18.55,0.89
2016-11-01,2016,11,24.7,22.3,79.0,131.3,18.0,738322,18.56,0.91
2016-12-01,2016,12,36.3,19.6,70.0,6.6,29.0,739390,18.52,0.93
2017-01-01,2017,1,31.75,18.5,79.0,7.8,29.0,742199,18.53,0.96
2017-02-01,2017,2,28.65,17.0,75.0,19.9,25.0,743685,18.53,1.04
2017-03-01,2017,3,30.65,19.3,81.0,48.0,27.0,747772,18.48,1.36
2017-04-01,2017,4,24.55,23.3,81.0,58.8,21.0,747346,18.54,1.36
2017-05-01,2017,5,22.65,26.0,82.0,399.3,19.0,748994,18.58,1.37
2017-06-01,2017,6,10.2,28.8,83.0,656.0,9.0,751355,18.6,1.41
2017-07-01,2017,7,11.95,28.7,83.0,570.0,10.0,751740,18.63,1.41
2017-08-01,2017,8,13.75,29.3,80.0,489.1,12.0,753580,18.69,1.41
2017-09-01,2017,9,20.95,29.0,80.0,192.4,20.0,755847,18.77,1.4
2017-10-01,2017,10,23.45,26.3,71.0,99.6,22.0,757013,18.75,1.4
2017-11-01,2017,11,26.4,22.2,76.0,31.2,25.0,759257,18.71,1.41
2017-12-01,2017,12,35.55,17.8,66.0,0.0,36.0,759889,18.63,1.4
2018-01-01,2018,1,28.85,16.1,77.0,62.2,24.0,762980,18.64,1.4
2018-02-01,2018,2,31.08,16.0,70.0,4.5,27.0,764661,18.62,1.4
2018-03-01,2018,3,25.52,20.8,76.0,22.7,21.0,765543,18.64,1.37
2018-04-01,2018,4,24.57,23.6,78.0,28.1,23.0,767859,18.62,1.4
2018-05-01,2018,5,15.08,28.3,77.0,57.5,14.0,769782,18.64,1.4
2018-06-01,2018,6,13.68,28.6,80.0,458.8,13.0,770348,18.64,1.41
2018-07-01,2018,7,10.11,29.1,81.0,341.1,11.0,770742,18.65,1.41
2018-08-01,2018,8,17.44,28.6,84.0,615.1,15.0,772448,18.68,1.41
2018-09-01,2018,9,20.42,28.0,78.0,383.3,18.0,771384,18.75,1.41
2018-10-01,2018,10,25.52,25.3,69.0,104.3,23.0,774391,18.7,1.41
2018-11-01,2018,11,23.0,22.9,78.0,73.4,20.0,776986,18.68,1.4
2018-12-01,2018,12,22.93,19.2,76.0,11.9,18.0,778060,18.64,1.4
2019-01-01,2019,1,33.62,18.1,76.0,4.7,27.0,781049,18.6,1.4
2019-02-01,2019,2,19.93,20.1,85.0,68.7,15.0,780978,18.59,1.4
2019-03-01,2019,3,19.8,21.0,84.0,186.5,15.0,781224,18.58,1.38
2019-04-01,2019,4,18.52,24.7,84.0,185.8,16.0,782494,18.53,1.4
2019-05-01,2019,5,16.48,25.3,86.0,234.6,13.0,784015,18.47,1.44
2019-06-01,2019,6,10.23,29.0,83.0,429.1,10.0,783957,18.43,1.44
2019-07-01,2019,7,14.0,29.5,81.0,328.5,12.0,784846,18.39,1.46
2019-08-01,2019,8,16.2,29.0,82.0,596.4,12.0,784773,18.37,1.48
2019-09-01,2019,9,21.9,28.7,73.0,198.9,17.0,785110,18.33,1.55
2019-10-01,2019,10,28.23,26.6,73.0,149.5,21.0,786101,18.27,1.59
2019-11-01,2019,11,27.73,23.0,69.0,0.0,21.0,786183,18.21,1.65
2019-12-01,2019,12,27.27,19.1,69.0,13.5,22.0,787983,18.11,1.7
2020-01-01,2020,1,23.94,18.6,76.0,14.8,19.0,787558,18.12,1.71
2020-02-01,2020,2,18.0,18.5,78.0,79.8,15.0,777898,18.26,1.74
2020-03-01,2020,3,19.43,21.3,84.0,41.3,17.0,777257,18.25,1.77
2020-04-01,2020,4,18.91,22.0,78.0,77.8,17.0,780566,18.35,1.81
2020-05-01,2020,5,12.65,27.7,83.0,352.5,11.0,787060,18.32,1.84
2020-06-01,2020,6,6.87,29.6,79.0,397.2,6.0,790860,18.29,1.86
2020-07-01,2020,7,6.95,30.2,76.0,125.4,7.0,792709,18.32,1.87
2020-08-01,2020,8,11.22,29.0,82.0,448.4,10.0,791091,18.38,2.0
2020-09-01,2020,9,14.88,28.4,84.0,708.8,13.0,796545,18.34,2.04
2020-10-01,2020,10,20.38,25.6,72.0,142.4,17.0,797379,18.29,2.05
2020-11-01,2020,11,22.3,23.5,71.0,5.1,19.0,798670,18.21,2.14
2020-12-01,2020,12,26.33,18.1,69.0,1.5,23.0,796154,18.23,2.22
2021-01-01,2021,1,28.8,16.2,62.0,0.0,24.0,795713,18.2,2.27
2021-02-01,2021,2,19.67,19.8,75.0,62.1,14.0,800650,18.14,2.32
2021-03-01,2021,3,19.7,22.0,79.0,3.5,15.0,803479,18.06,2.37
2021-04-01,2021,4,17.42,24.1,79.0,32.5,14.0,804695,18.03,2.44
2021-05-01,2021,5,10.65,29.0,78.0,65.0,9.0,805128,18.04,2.56
2021-06-01,2021,6,10.67,28.8,82.0,628.0,9.0,808685,17.97,2.63
2021-07-01,2021,7,10.0,29.7,80.0,379.5,8.0,808279,17.97,2.73
2021-08-01,2021,8,10.07,28.8,83.0,350.5,8.0,808822,17.97,2.81
2021-09-01,2021,9,13.05,29.7,78.0,129.6,11.0,808916,17.98,2.94
2021-10-01,2021,10,15.0,26.0,76.0,631.1,12.0,807008,18.0,3.04
2021-11-01,2021,11,20.15,22.4,67.0,5.8,17.0,808239,17.99,3.23
2021-12-01,2021,12,25.42,18.9,68.0,19.5,23.0,811186,17.97,3.36
2022-01-01,2022,1,24.31,18.0,78.0,4.1,22.0,811287,17.98,3.42
2022-02-01,2022,2,14.03,15.2,81.0,168.5,12.0,805321,18.06,3.52
2022-03-01,2022,3,17.54,21.5,79.0,92.7,15.0,799505,18.07,3.73
2022-04-01,2022,4,15.62,23.7,73.0,3.5,14.0,802107,18.05,3.81
2022-05-01,2022,5,11.22,25.0,81.0,436.5,10.0,802196,18.05,3.87
2022-06-01,2022,6,7.31,28.6,81.0,349.2,6.0,803477,18.03,4.03
2022-07-01,2022,7,9.71,30.3,77.0,158.5,9.0,802336,18.03,4.16
2022-08-01,2022,8,8.91,28.8,82.0,614.8,7.0,802612,18.02,4.43
2022-09-01,2022,9,23.9,29.6,69.0,171.2,22.0,802462,17.99,4.75
2022-10-01,2022,10,16.05,26.2,65.0,49.9,14.0,802610,17.99,5.11
2022-11-01,2022,11,14.1,23.4,83.0,130.8,10.0,802610,18.0,5.44
2022-12-01,2022,12,20.03,16.6,64.0,25.7,17.0,803568,17.97,5.78
2023-01-01,2023,1,23.21,17.0,67.0,18.2,19.0,803741,17.96,5.96
2023-02-01,2023,2,19.36,18.9,73.0,1.6,15.0,811121,17.89,6.25
2023-03-01,2023,3,20.15,21.3,76.0,70.3,17.0,814020,17.84,6.49
2023-04-01,2023,4,18.18,23.6,82.0,77.5,13.0,811884,17.85,6.72
2023-05-01,2023,5,16.08,26.6,81.0,182.8,12.0,811801,17.8,7.05
2023-06-01,2023,6,8.21,29.2,83.0,490.9,6.0,812239,17.77,7.35
2023-07-01,2023,7,8.33,30.1,78.0,175.2,6.0,817718,18.03,7.59
2023-08-01,2023,8,9.72,29.7,79.0,140.7,8.0,818510,18.0,7.92
2023-09-01,2023,9,10.23,28.5,81.0,1067.1,8.0,815971,18.02,8.2
2023-10-01,2023,10,16.49,26.4,76.0,546.0,14.0,814616,18.02,8.49
2023-11-01,2023,11,18.79,23.5,69.0,3.3,16.0,815085,18.01,8.8
2023-12-01,2023,12,22.36,19.1,70.0,0.9,20.0,815628,18.03,9.18
2024-01-01,2024,1,26.03,17.9,72.0,6.7,23.0,815090,18.02,9.58
2024-02-01,2024,2,17.41,19.4,80.0,4.1,14.0,813322,18.02,10.01
2024-03-01,2024,3,20.26,21.1,78.0,21.6,16.0,810698,18.0,10.59
2024-04-01,2024,4,15.54,26.4,82.0,257.1,12.0,813954,17.89,11.12
2024-05-01,2024,5,13.33,26.0,82.0,292.6,10.0,813302,17.83,11.35
2024-06-01,2024,6,8.51,28.8,83.0,281.3,6.0,811084,17.81,11.56
2024-07-01,2024,7,6.21,29.9,81.0,458.5,4.0,810674,17.77,11.81
2024-08-01,2024,8,11.95,29.6,81.0,261.5,9.0,809557,17.72,12.09
2024-09-01,2024,9,12.74,29.2,80.0,520.9,9.0,807470,17.68,12.34
2024-10-01,2024,10,17.1,27.3,65.0,11.3,14.0,808817,17.63,12.68
2024-11-01,2024,11,16.54,23.0,70.0,194.1,13.0,808609,17.57,13.0
2024-12-01,2024,12,30.92,18.5,60.0,0.0,27.0,808771,17.43,13.32
2025-01-01,2025,1,25.95,17.1,59.0,4.2,22.0,809404,17.43,13.56
2025-02-01,2025,2,20.51,17.3,73.0,26.1,15.0,811032,17.4,13.84
2025-03-01,2025,3,16.33,20.1,74.0,38.1,12.0,810688,17.37,14.16
2025-04-01,2025,4,20.9,23.7,74.0,57.1,16.0,809839,17.36,14.44
2025-05-01,2025,5,14.05,27.2,77.0,81.6,10.0,810020,17.31,14.85
2025-06-01,2025,6,7.59,28.9,80.0,237.3,4.0,810698,17.27,15.22
2025-07-01,2025,7,11.15,29.5,81.0,601.7,9.0,810407,17.23,15.59
2025-08-01,2025,8,8.51,29.0,81.0,939.2,5.0,809427,17.19,15.96
2025-09-01,2025,9,7.49,29.3,77.0,528.7,5.0,809558,17.15,16.37
2025-10-01,2025,10,13.79,27.4,72.0,31.2,11.0,810780,17.1,16.87
2025-11-01,2025,11,18.74,22.3,60.0,7.0,15.0,810426,17.08,17.34
2025-12-01,2025,12,25.92,20.2,70.0,6.5,22.0,812967,16.98,17.91
